gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
3836,3,w,9,10,1,118,1.49864,0
3837,3,w,9,10,2,119,1.49864,0.0357779
3838,3,w,9,10,3,120,1.49864,0.140673
3839,3,w,9,10,4,121,1.49864,0.307538
3840,3,w,9,10,5,122,1.49864,0.525
3841,3,w,9,10,6,123,1.49864,0.77824
3842,3,w,9,10,7,124,1.49864,1.05
3843,3,w,9,10,8,125,1.49864,1.32176
3844,3,w,9,10,9,126,1.49864,1.575
3845,3,w,9,10,10,127,1.49864,1.79246
3846,3,w,9,10,11,128,1.49864,1.95933
3847,3,w,9,10,12,129,1.49864,2.06422
3848,3,w,9,10,13,130,1.49864,2.1
3849,3,w,9,11,1,131,1.5,0
3850,3,w,9,11,2,132,1.5,0.0357779
3851,3,w,9,11,3,133,1.5,0.140673
3852,3,w,9,11,4,134,1.5,0.307538
3853,3,w,9,11,5,135,1.5,0.525
3854,3,w,9,11,6,136,1.5,0.77824
3855,3,w,9,11,7,137,1.5,1.05
3856,3,w,9,11,8,138,1.5,1.32176
3857,3,w,9,11,9,139,1.5,1.575
3858,3,w,9,11,10,140,1.5,1.79246
3859,3,w,9,11,11,141,1.5,1.95933
3860,3,w,9,11,12,142,1.5,2.06422
3861,3,w,9,11,13,143,1.5,2.1
