gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
91,1,theta,1,11,1,91,1.07143,0
92,1,theta,1,11,2,92,1.07143,0.0799265
93,1,theta,1,11,3,93,1.07143,0.307538
94,1,theta,1,11,4,94,1.07143,0.648182
95,1,theta,1,11,5,95,1.07143,1.05
96,1,theta,1,11,6,96,1.07143,1.45182
97,1,theta,1,11,7,97,1.07143,1.79246
98,1,theta,1,11,8,98,1.07143,2.02007
99,1,theta,1,11,9,99,1.07143,2.1
100,1,theta,2,1,1,1,1.07143,0
101,1,theta,2,1,2,2,1.07143,0.0799265
102,1,theta,2,1,3,3,1.07143,0.307538
103,1,theta,2,1,4,4,1.07143,0.648182
104,1,theta,2,1,5,5,1.07143,1.05
105,1,theta,2,1,6,6,1.07143,1.45182
106,1,theta,2,1,7,7,1.07143,1.79246
107,1,theta,2,1,8,8,1.07143,2.02007
108,1,theta,2,1,9,9,1.07143,2.1
109,1,theta,2,2,1,10,1.07318,0
110,1,theta,2,2,2,11,1.07318,0.0799265
111,1,theta,2,2,3,12,1.07318,0.307538
112,1,theta,2,2,4,13,1.07318,0.648182
113,1,theta,2,2,5,14,1.07318,1.05
114,1,theta,2,2,6,15,1.07318,1.45182
115,1,theta,2,2,7,16,1.07318,1.79246
116,1,theta,2,2,8,17,1.07318,2.02007
117,1,theta,2,2,9,18,1.07318,2.1
118,1,theta,2,3,1,19,1.07825,0
119,1,theta,2,3,2,20,1.07825,0.0799265
120,1,theta,2,3,3,21,1.07825,0.307538
121,1,theta,2,3,4,22,1.07825,0.648182
122,1,theta,2,3,5,23,1.07825,1.05
123,1,theta,2,3,6,24,1.07825,1.45182
124,1,theta,2,3,7,25,1.07825,1.79246
125,1,theta,2,3,8,26,1.07825,2.02007
126,1,theta,2,3,9,27,1.07825,2.1
127,1,theta,2,4,1,28,1.08615,0
128,1,theta,2,4,2,29,1.08615,0.0799265
129,1,theta,2,4,3,30,1.08615,0.307538
130,1,theta,2,4,4,31,1.08615,0.648182
131,1,theta,2,4,5,32,1.08615,1.05
132,1,theta,2,4,6,33,1.08615,1.45182
133,1,theta,2,4,7,34,1.08615,1.79246
134,1,theta,2,4,8,35,1.08615,2.02007
135,1,theta,2,4,9,36,1.08615,2.1
136,1,theta,2,5,1,37,1.09611,0
137,1,theta,2,5,2,38,1.09611,0.0799265
138,1,theta,2,5,3,39,1.09611,0.307538
139,1,theta,2,5,4,40,1.09611,0.648182
140,1,theta,2,5,5,41,1.09611,1.05
141,1,theta,2,5,6,42,1.09611,1.45182
142,1,theta,2,5,7,43,1.09611,1.79246
143,1,theta,2,5,8,44,1.09611,2.02007
144,1,theta,2,5,9,45,1.09611,2.1
145,1,theta,2,6,1,46,1.10714,0
146,1,theta,2,6,2,47,1.10714,0.0799265
147,1,theta,2,6,3,48,1.10714,0.307538
148,1,theta,2,6,4,49,1.10714,0.648182
149,1,theta,2,6,5,50,1.10714,1.05
150,1,theta,2,6,6,51,1.10714,1.45182
151,1,theta,2,6,7,52,1.10714,1.79246
152,1,theta,2,6,8,53,1.10714,2.02007
153,1,theta,2,6,9,54,1.10714,2.1
154,1,theta,2,7,1,55,1.11818,0
155,1,theta,2,7,2,56,1.11818,0.0799265
156,1,theta,2,7,3,57,1.11818,0.307538
157,1,theta,2,7,4,58,1.11818,0.648182
158,1,theta,2,7,5,59,1.11818,1.05
159,1,theta,2,7,6,60,1.11818,1.45182
160,1,theta,2,7,7,61,1.11818,1.79246
161,1,theta,2,7,8,62,1.11818,2.02007
162,1,theta,2,7,9,63,1.11818,2.1
163,1,theta,2,8,1,64,1.12814,0
164,1,theta,2,8,2,65,1.12814,0.0799265
165,1,theta,2,8,3,66,1.12814,0.307538
166,1,theta,2,8,4,67,1.12814,0.648182
167,1,theta,2,8,5,68,1.12814,1.05
168,1,theta,2,8,6,69,1.12814,1.45182
169,1,theta,2,8,7,70,1.12814,1.79246
170,1,theta,2,8,8,71,1.12814,2.02007
171,1,theta,2,8,9,72,1.12814,2.1
172,1,theta,2,9,1,73,1.13604,0
173,1,theta,2,9,2,74,1.13604,0.0799265
174,1,theta,2,9,3,75,1.13604,0.307538
175,1,theta,2,9,4,76,1.13604,0.648182
176,1,theta,2,9,5,77,1.13604,1.05
177,1,theta,2,9,6,78,1.13604,1.45182
178,1,theta,2,9,7,79,1.13604,1.79246
179,1,theta,2,9,8,80,1.13604,2.02007
180,1,theta,2,9,9,81,1.13604,2.1
181,1,theta,2,10,1,82,1.14111,0
182,1,theta,2,10,2,83,1.14111,0.0799265
183,1,theta,2,10,3,84,1.14111,0.307538
184,1,theta,2,10,4,85,1.14111,0.648182
185,1,theta,2,10,5,86,1.14111,1.05
186,1,theta,2,10,6,87,1.14111,1.45182
187,1,theta,2,10,7,88,1.14111,1.79246
188,1,theta,2,10,8,89,1.14111,2.02007
189,1,theta,2,10,9,90,1.14111,2.1
190,1,theta,2,11,1,91,1.14286,0
191,1,theta,2,11,2,92,1.14286,0.0799265
192,1,theta,2,11,3,93,1.14286,0.307538
193,1,theta,2,11,4,94,1.14286,0.648182
194,1,theta,2,11,5,95,1.14286,1.05
195,1,theta,2,11,6,96,1.14286,1.45182
196,1,theta,2,11,7,97,1.14286,1.79246
197,1,theta,2,11,8,98,1.14286,2.02007
198,1,theta,2,11,9,99,1.14286,2.1
199,1,theta,3,1,1,1,1.14286,0
200,1,theta,3,1,2,2,1.14286,0.0799265
201,1,theta,3,1,3,3,1.14286,0.307538
202,1,theta,3,1,4,4,1.14286,0.648182
203,1,theta,3,1,5,5,1.14286,1.05
204,1,theta,3,1,6,6,1.14286,1.45182
205,1,theta,3,1,7,7,1.14286,1.79246
206,1,theta,3,1,8,8,1.14286,2.02007
207,1,theta,3,1,9,9,1.14286,2.1
208,1,theta,3,2,1,10,1.14461,0
209,1,theta,3,2,2,11,1.14461,0.0799265
210,1,theta,3,2,3,12,1.14461,0.307538
211,1,theta,3,2,4,13,1.14461,0.648182
212,1,theta,3,2,5,14,1.14461,1.05
213,1,theta,3,2,6,15,1.14461,1.45182
214,1,theta,3,2,7,16,1.14461,1.79246
215,1,theta,3,2,8,17,1.14461,2.02007
216,1,theta,3,2,9,18,1.14461,2.1
217,1,theta,3,3,1,19,1.14968,0
218,1,theta,3,3,2,20,1.14968,0.0799265
219,1,theta,3,3,3,21,1.14968,0.307538
220,1,theta,3,3,4,22,1.14968,0.648182
221,1,theta,3,3,5,23,1.14968,1.05
222,1,theta,3,3,6,24,1.14968,1.45182
223,1,theta,3,3,7,25,1.14968,1.79246
224,1,theta,3,3,8,26,1.14968,2.02007
225,1,theta,3,3,9,27,1.14968,2.1
226,1,theta,3,4,1,28,1.15758,0
227,1,theta,3,4,2,29,1.15758,0.0799265
228,1,theta,3,4,3,30,1.15758,0.307538
229,1,theta,3,4,4,31,1.15758,0.648182
230,1,theta,3,4,5,32,1.15758,1.05
231,1,theta,3,4,6,33,1.15758,1.45182
232,1,theta,3,4,7,34,1.15758,1.79246
233,1,theta,3,4,8,35,1.15758,2.02007
234,1,theta,3,4,9,36,1.15758,2.1
235,1,theta,3,5,1,37,1.16754,0
236,1,theta,3,5,2,38,1.16754,0.0799265
237,1,theta,3,5,3,39,1.16754,0.307538
238,1,theta,3,5,4,40,1.16754,0.648182
239,1,theta,3,5,5,41,1.16754,1.05
240,1,theta,3,5,6,42,1.16754,1.45182
241,1,theta,3,5,7,43,1.16754,1.79246
242,1,theta,3,5,8,44,1.16754,2.02007
243,1,theta,3,5,9,45,1.16754,2.1
244,1,theta,3,6,1,46,1.17857,0
245,1,theta,3,6,2,47,1.17857,0.0799265
246,1,theta,3,6,3,48,1.17857,0.307538
247,1,theta,3,6,4,49,1.17857,0.648182
248,1,theta,3,6,5,50,1.17857,1.05
249,1,theta,3,6,6,51,1.17857,1.45182
250,1,theta,3,6,7,52,1.17857,1.79246
251,1,theta,3,6,8,53,1.17857,2.02007
252,1,theta,3,6,9,54,1.17857,2.1
253,1,theta,3,7,1,55,1.18961,0
254,1,theta,3,7,2,56,1.18961,0.0799265
255,1,theta,3,7,3,57,1.18961,0.307538
256,1,theta,3,7,4,58,1.18961,0.648182
257,1,theta,3,7,5,59,1.18961,1.05
258,1,theta,3,7,6,60,1.18961,1.45182
259,1,theta,3,7,7,61,1.18961,1.79246
260,1,theta,3,7,8,62,1.18961,2.02007
261,1,theta,3,7,9,63,1.18961,2.1
262,1,theta,3,8,1,64,1.19956,0
263,1,theta,3,8,2,65,1.19956,0.0799265
264,1,theta,3,8,3,66,1.19956,0.307538
265,1,theta,3,8,4,67,1.19956,0.648182
266,1,theta,3,8,5,68,1.19956,1.05
267,1,theta,3,8,6,69,1.19956,1.45182
268,1,theta,3,8,7,70,1.19956,1.79246
269,1,theta,3,8,8,71,1.19956,2.02007
270,1,theta,3,8,9,72,1.19956,2.1
271,1,theta,3,9,1,73,1.20746,0
272,1,theta,3,9,2,74,1.20746,0.0799265
273,1,theta,3,9,3,75,1.20746,0.307538
274,1,theta,3,9,4,76,1.20746,0.648182
275,1,theta,3,9,5,77,1.20746,1.05
276,1,theta,3,9,6,78,1.20746,1.45182
277,1,theta,3,9,7,79,1.20746,1.79246
278,1,theta,3,9,8,80,1.20746,2.02007
279,1,theta,3,9,9,81,1.20746,2.1
280,1,theta,3,10,1,82,1.21254,0
281,1,theta,3,10,2,83,1.21254,0.0799265
282,1,theta,3,10,3,84,1.21254,0.307538
283,1,theta,3,10,4,85,1.21254,0.648182
284,1,theta,3,10,5,86,1.21254,1.05
285,1,theta,3,10,6,87,1.21254,1.45182
286,1,theta,3,10,7,88,1.21254,1.79246
287,1,theta,3,10,8,89,1.21254,2.02007
288,1,theta,3,10,9,90,1.21254,2.1
289,1,theta,3,11,1,91,1.21429,0
290,1,theta,3,11,2,92,1.21429,0.0799265
291,1,theta,3,11,3,93,1.21429,0.307538
292,1,theta,3,11,4,94,1.21429,0.648182
293,1,theta,3,11,5,95,1.21429,1.05
294,1,theta,3,11,6,96,1.21429,1.45182
295,1,theta,3,11,7,97,1.21429,1.79246
296,1,theta,3,11,8,98,1.21429,2.02007
297,1,theta,3,11,9,99,1.21429,2.1
298,1,theta,4,1,1,1,1.21429,0
299,1,theta,4,1,2,2,1.21429,0.0799265
300,1,theta,4,1,3,3,1.21429,0.307538
301,1,theta,4,1,4,4,1.21429,0.648182
302,1,theta,4,1,5,5,1.21429,1.05
303,1,theta,4,1,6,6,1.21429,1.45182
304,1,theta,4,1,7,7,1.21429,1.79246
305,1,theta,4,1,8,8,1.21429,2.02007
306,1,theta,4,1,9,9,1.21429,2.1
307,1,theta,4,2,1,10,1.21603,0
308,1,theta,4,2,2,11,1.21603,0.0799265
309,1,theta,4,2,3,12,1.21603,0.307538
310,1,theta,4,2,4,13,1.21603,0.648182
311,1,theta,4,2,5,14,1.21603,1.05
312,1,theta,4,2,6,15,1.21603,1.45182
313,1,theta,4,2,7,16,1.21603,1.79246
314,1,theta,4,2,8,17,1.21603,2.02007
315,1,theta,4,2,9,18,1.21603,2.1
316,1,theta,4,3,1,19,1.22111,0
317,1,theta,4,3,2,20,1.22111,0.0799265
318,1,theta,4,3,3,21,1.22111,0.307538
319,1,theta,4,3,4,22,1.22111,0.648182
320,1,theta,4,3,5,23,1.22111,1.05
321,1,theta,4,3,6,24,1.22111,1.45182
322,1,theta,4,3,7,25,1.22111,1.79246
323,1,theta,4,3,8,26,1.22111,2.02007
324,1,theta,4,3,9,27,1.22111,2.1
325,1,theta,4,4,1,28,1.22901,0
326,1,theta,4,4,2,29,1.22901,0.0799265
327,1,theta,4,4,3,30,1.22901,0.307538
328,1,theta,4,4,4,31,1.22901,0.648182
329,1,theta,4,4,5,32,1.22901,1.05
330,1,theta,4,4,6,33,1.22901,1.45182
331,1,theta,4,4,7,34,1.22901,1.79246
332,1,theta,4,4,8,35,1.22901,2.02007
333,1,theta,4,4,9,36,1.22901,2.1
334,1,theta,4,5,1,37,1.23896,0
335,1,theta,4,5,2,38,1.23896,0.0799265
336,1,theta,4,5,3,39,1.23896,0.307538
337,1,theta,4,5,4,40,1.23896,0.648182
338,1,theta,4,5,5,41,1.23896,1.05
339,1,theta,4,5,6,42,1.23896,1.45182
340,1,theta,4,5,7,43,1.23896,1.79246
341,1,theta,4,5,8,44,1.23896,2.02007
342,1,theta,4,5,9,45,1.23896,2.1
343,1,theta,4,6,1,46,1.25,0
344,1,theta,4,6,2,47,1.25,0.0799265
345,1,theta,4,6,3,48,1.25,0.307538
346,1,theta,4,6,4,49,1.25,0.648182
347,1,theta,4,6,5,50,1.25,1.05
348,1,theta,4,6,6,51,1.25,1.45182
349,1,theta,4,6,7,52,1.25,1.79246
350,1,theta,4,6,8,53,1.25,2.02007
351,1,theta,4,6,9,54,1.25,2.1
352,1,theta,4,7,1,55,1.26104,0
353,1,theta,4,7,2,56,1.26104,0.0799265
354,1,theta,4,7,3,57,1.26104,0.307538
355,1,theta,4,7,4,58,1.26104,0.648182
356,1,theta,4,7,5,59,1.26104,1.05
357,1,theta,4,7,6,60,1.26104,1.45182
358,1,theta,4,7,7,61,1.26104,1.79246
359,1,theta,4,7,8,62,1.26104,2.02007
360,1,theta,4,7,9,63,1.26104,2.1
361,1,theta,4,8,1,64,1.27099,0
362,1,theta,4,8,2,65,1.27099,0.0799265
363,1,theta,4,8,3,66,1.27099,0.307538
364,1,theta,4,8,4,67,1.27099,0.648182
365,1,theta,4,8,5,68,1.27099,1.05
366,1,theta,4,8,6,69,1.27099,1.45182
367,1,theta,4,8,7,70,1.27099,1.79246
368,1,theta,4,8,8,71,1.27099,2.02007
369,1,theta,4,8,9,72,1.27099,2.1
370,1,theta,4,9,1,73,1.27889,0
371,1,theta,4,9,2,74,1.27889,0.0799265
372,1,theta,4,9,3,75,1.27889,0.307538
373,1,theta,4,9,4,76,1.27889,0.648182
374,1,theta,4,9,5,77,1.27889,1.05
375,1,theta,4,9,6,78,1.27889,1.45182
376,1,theta,4,9,7,79,1.27889,1.79246
377,1,theta,4,9,8,80,1.27889,2.02007
378,1,theta,4,9,9,81,1.27889,2.1
379,1,theta,4,10,1,82,1.28397,0
380,1,theta,4,10,2,83,1.28397,0.0799265
381,1,theta,4,10,3,84,1.28397,0.307538
382,1,theta,4,10,4,85,1.28397,0.648182
383,1,theta,4,10,5,86,1.28397,1.05
384,1,theta,4,10,6,87,1.28397,1.45182
385,1,theta,4,10,7,88,1.28397,1.79246
386,1,theta,4,10,8,89,1.28397,2.02007
387,1,theta,4,10,9,90,1.28397,2.1
388,1,theta,4,11,1,91,1.28571,0
389,1,theta,4,11,2,92,1.28571,0.0799265
390,1,theta,4,11,3,93,1.28571,0.307538
391,1,theta,4,11,4,94,1.28571,0.648182
392,1,theta,4,11,5,95,1.28571,1.05
393,1,theta,4,11,6,96,1.28571,1.45182
394,1,theta,4,11,7,97,1.28571,1.79246
395,1,theta,4,11,8,98,1.28571,2.02007
396,1,theta,4,11,9,99,1.28571,2.1
397,1,theta,5,1,1,1,1.28571,0
398,1,theta,5,1,2,2,1.28571,0.0799265
399,1,theta,5,1,3,3,1.28571,0.307538
400,1,theta,5,1,4,4,1.28571,0.648182
401,1,theta,5,1,5,5,1.28571,1.05
402,1,theta,5,1,6,6,1.28571,1.45182
403,1,theta,5,1,7,7,1.28571,1.79246
404,1,theta,5,1,8,8,1.28571,2.02007
405,1,theta,5,1,9,9,1.28571,2.1
406,1,theta,5,2,1,10,1.28746,0
407,1,theta,5,2,2,11,1.28746,0.0799265
408,1,theta,5,2,3,12,1.28746,0.307538
409,1,theta,5,2,4,13,1.28746,0.648182
410,1,theta,5,2,5,14,1.28746,1.05
411,1,theta,5,2,6,15,1.28746,1.45182
412,1,theta,5,2,7,16,1.28746,1.79246
413,1,theta,5,2,8,17,1.28746,2.02007
414,1,theta,5,2,9,18,1.28746,2.1
415,1,theta,5,3,1,19,1.29254,0
416,1,theta,5,3,2,20,1.29254,0.0799265
417,1,theta,5,3,3,21,1.29254,0.307538
418,1,theta,5,3,4,22,1.29254,0.648182
419,1,theta,5,3,5,23,1.29254,1.05
420,1,theta,5,3,6,24,1.29254,1.45182
421,1,theta,5,3,7,25,1.29254,1.79246
422,1,theta,5,3,8,26,1.29254,2.02007
423,1,theta,5,3,9,27,1.29254,2.1
424,1,theta,5,4,1,28,1.30044,0
425,1,theta,5,4,2,29,1.30044,0.0799265
426,1,theta,5,4,3,30,1.30044,0.307538
427,1,theta,5,4,4,31,1.30044,0.648182
428,1,theta,5,4,5,32,1.30044,1.05
429,1,theta,5,4,6,33,1.30044,1.45182
430,1,theta,5,4,7,34,1.30044,1.79246
431,1,theta,5,4,8,35,1.30044,2.02007
432,1,theta,5,4,9,36,1.30044,2.1
433,1,theta,5,5,1,37,1.31039,0
434,1,theta,5,5,2,38,1.31039,0.0799265
435,1,theta,5,5,3,39,1.31039,0.307538
436,1,theta,5,5,4,40,1.31039,0.648182
437,1,theta,5,5,5,41,1.31039,1.05
438,1,theta,5,5,6,42,1.31039,1.45182
439,1,theta,5,5,7,43,1.31039,1.79246
440,1,theta,5,5,8,44,1.31039,2.02007
441,1,theta,5,5,9,45,1.31039,2.1
442,1,theta,5,6,1,46,1.32143,0
443,1,theta,5,6,2,47,1.32143,0.0799265
444,1,theta,5,6,3,48,1.32143,0.307538
445,1,theta,5,6,4,49,1.32143,0.648182
446,1,theta,5,6,5,50,1.32143,1.05
447,1,theta,5,6,6,51,1.32143,1.45182
448,1,theta,5,6,7,52,1.32143,1.79246
449,1,theta,5,6,8,53,1.32143,2.02007
450,1,theta,5,6,9,54,1.32143,2.1
451,1,theta,5,7,1,55,1.33246,0
452,1,theta,5,7,2,56,1.33246,0.0799265
453,1,theta,5,7,3,57,1.33246,0.307538
454,1,theta,5,7,4,58,1.33246,0.648182
455,1,theta,5,7,5,59,1.33246,1.05
456,1,theta,5,7,6,60,1.33246,1.45182
457,1,theta,5,7,7,61,1.33246,1.79246
458,1,theta,5,7,8,62,1.33246,2.02007
459,1,theta,5,7,9,63,1.33246,2.1
460,1,theta,5,8,1,64,1.34242,0
461,1,theta,5,8,2,65,1.34242,0.0799265
462,1,theta,5,8,3,66,1.34242,0.307538
463,1,theta,5,8,4,67,1.34242,0.648182
464,1,theta,5,8,5,68,1.34242,1.05
465,1,theta,5,8,6,69,1.34242,1.45182
466,1,theta,5,8,7,70,1.34242,1.79246
467,1,theta,5,8,8,71,1.34242,2.02007
468,1,theta,5,8,9,72,1.34242,2.1
469,1,theta,5,9,1,73,1.35032,0
470,1,theta,5,9,2,74,1.35032,0.0799265
471,1,theta,5,9,3,75,1.35032,0.307538
472,1,theta,5,9,4,76,1.35032,0.648182
473,1,theta,5,9,5,77,1.35032,1.05
474,1,theta,5,9,6,78,1.35032,1.45182
475,1,theta,5,9,7,79,1.35032,1.79246
476,1,theta,5,9,8,80,1.35032,2.02007
477,1,theta,5,9,9,81,1.35032,2.1
478,1,theta,5,10,1,82,1.35539,0
479,1,theta,5,10,2,83,1.35539,0.0799265
480,1,theta,5,10,3,84,1.35539,0.307538
481,1,theta,5,10,4,85,1.35539,0.648182
482,1,theta,5,10,5,86,1.35539,1.05
483,1,theta,5,10,6,87,1.35539,1.45182
484,1,theta,5,10,7,88,1.35539,1.79246
485,1,theta,5,10,8,89,1.35539,2.02007
486,1,theta,5,10,9,90,1.35539,2.1
487,1,theta,5,11,1,91,1.35714,0
488,1,theta,5,11,2,92,1.35714,0.0799265
489,1,theta,5,11,3,93,1.35714,0.307538
490,1,theta,5,11,4,94,1.35714,0.648182
491,1,theta,5,11,5,95,1.35714,1.05
492,1,theta,5,11,6,96,1.35714,1.45182
493,1,theta,5,11,7,97,1.35714,1.79246
494,1,theta,5,11,8,98,1.35714,2.02007
495,1,theta,5,11,9,99,1.35714,2.1
496,1,theta,6,1,1,1,1.35714,0
497,1,theta,6,1,2,2,1.35714,0.0799265
498,1,theta,6,1,3,3,1.35714,0.307538
499,1,theta,6,1,4,4,1.35714,0.648182
500,1,theta,6,1,5,5,1.35714,1.05
501,1,theta,6,1,6,6,1.35714,1.45182
502,1,theta,6,1,7,7,1.35714,1.79246
503,1,theta,6,1,8,8,1.35714,2.02007
504,1,theta,6,1,9,9,1.35714,2.1
505,1,theta,6,2,1,10,1.35889,0
506,1,theta,6,2,2,11,1.35889,0.0799265
507,1,theta,6,2,3,12,1.35889,0.307538
508,1,theta,6,2,4,13,1.35889,0.648182
509,1,theta,6,2,5,14,1.35889,1.05
510,1,theta,6,2,6,15,1.35889,1.45182
511,1,theta,6,2,7,16,1.35889,1.79246
512,1,theta,6,2,8,17,1.35889,2.02007
513,1,theta,6,2,9,18,1.35889,2.1
514,1,theta,6,3,1,19,1.36396,0
515,1,theta,6,3,2,20,1.36396,0.0799265
516,1,theta,6,3,3,21,1.36396,0.307538
517,1,theta,6,3,4,22,1.36396,0.648182
518,1,theta,6,3,5,23,1.36396,1.05
519,1,theta,6,3,6,24,1.36396,1.45182
520,1,theta,6,3,7,25,1.36396,1.79246
521,1,theta,6,3,8,26,1.36396,2.02007
522,1,theta,6,3,9,27,1.36396,2.1
523,1,theta,6,4,1,28,1.37186,0
524,1,theta,6,4,2,29,1.37186,0.0799265
525,1,theta,6,4,3,30,1.37186,0.307538
526,1,theta,6,4,4,31,1.37186,0.648182
527,1,theta,6,4,5,32,1.37186,1.05
528,1,theta,6,4,6,33,1.37186,1.45182
529,1,theta,6,4,7,34,1.37186,1.79246
530,1,theta,6,4,8,35,1.37186,2.02007
531,1,theta,6,4,9,36,1.37186,2.1
532,1,theta,6,5,1,37,1.38182,0
533,1,theta,6,5,2,38,1.38182,0.0799265
534,1,theta,6,5,3,39,1.38182,0.307538
535,1,theta,6,5,4,40,1.38182,0.648182
536,1,theta,6,5,5,41,1.38182,1.05
537,1,theta,6,5,6,42,1.38182,1.45182
538,1,theta,6,5,7,43,1.38182,1.79246
539,1,theta,6,5,8,44,1.38182,2.02007
540,1,theta,6,5,9,45,1.38182,2.1
541,1,theta,6,6,1,46,1.39286,0
542,1,theta,6,6,2,47,1.39286,0.0799265
543,1,theta,6,6,3,48,1.39286,0.307538
544,1,theta,6,6,4,49,1.39286,0.648182
545,1,theta,6,6,5,50,1.39286,1.05
546,1,theta,6,6,6,51,1.39286,1.45182
547,1,theta,6,6,7,52,1.39286,1.79246
548,1,theta,6,6,8,53,1.39286,2.02007
549,1,theta,6,6,9,54,1.39286,2.1
550,1,theta,6,7,1,55,1.40389,0
551,1,theta,6,7,2,56,1.40389,0.0799265
552,1,theta,6,7,3,57,1.40389,0.307538
553,1,theta,6,7,4,58,1.40389,0.648182
554,1,theta,6,7,5,59,1.40389,1.05
555,1,theta,6,7,6,60,1.40389,1.45182
556,1,theta,6,7,7,61,1.40389,1.79246
557,1,theta,6,7,8,62,1.40389,2.02007
558,1,theta,6,7,9,63,1.40389,2.1
559,1,theta,6,8,1,64,1.41385,0
560,1,theta,6,8,2,65,1.41385,0.0799265
561,1,theta,6,8,3,66,1.41385,0.307538
562,1,theta,6,8,4,67,1.41385,0.648182
563,1,theta,6,8,5,68,1.41385,1.05
564,1,theta,6,8,6,69,1.41385,1.45182
565,1,theta,6,8,7,70,1.41385,1.79246
566,1,theta,6,8,8,71,1.41385,2.02007
567,1,theta,6,8,9,72,1.41385,2.1
568,1,theta,6,9,1,73,1.42175,0
569,1,theta,6,9,2,74,1.42175,0.0799265
