gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
634,1,theta,5,5,10,62,1.31039,1.79246
635,1,theta,5,5,11,63,1.31039,1.95933
636,1,theta,5,5,12,64,1.31039,2.06422
637,1,theta,5,5,13,65,1.31039,2.1
638,1,theta,5,6,1,66,1.32143,0
639,1,theta,5,6,2,67,1.32143,0.0357779
640,1,theta,5,6,3,68,1.32143,0.140673
641,1,theta,5,6,4,69,1.32143,0.307538
642,1,theta,5,6,5,70,1.32143,0.525
643,1,theta,5,6,6,71,1.32143,0.77824
644,1,theta,5,6,7,72,1.32143,1.05
645,1,theta,5,6,8,73,1.32143,1.32176
646,1,theta,5,6,9,74,1.32143,1.575
647,1,theta,5,6,10,75,1.32143,1.79246
648,1,theta,5,6,11,76,1.32143,1.95933
649,1,theta,5,6,12,77,1.32143,2.06422
650,1,theta,5,6,13,78,1.32143,2.1
651,1,theta,5,7,1,79,1.33246,0
652,1,theta,5,7,2,80,1.33246,0.0357779
653,1,theta,5,7,3,81,1.33246,0.140673
654,1,theta,5,7,4,82,1.33246,0.307538
655,1,theta,5,7,5,83,1.33246,0.525
656,1,theta,5,7,6,84,1.33246,0.77824
657,1,theta,5,7,7,85,1.33246,1.05
658,1,theta,5,7,8,86,1.33246,1.32176
659,1,theta,5,7,9,87,1.33246,1.575
660,1,theta,5,7,10,88,1.33246,1.79246
661,1,theta,5,7,11,89,1.33246,1.95933
662,1,theta,5,7,12,90,1.33246,2.06422
663,1,theta,5,7,13,91,1.33246,2.1
664,1,theta,5,8,1,92,1.34242,0
665,1,theta,5,8,2,93,1.34242,0.0357779
666,1,theta,5,8,3,94,1.34242,0.140673
667,1,theta,5,8,4,95,1.34242,0.307538
668,1,theta,5,8,5,96,1.34242,0.525
669,1,theta,5,8,6,97,1.34242,0.77824
670,1,theta,5,8,7,98,1.34242,1.05
671,1,theta,5,8,8,99,1.34242,1.32176
672,1,theta,5,8,9,100,1.34242,1.575
673,1,theta,5,8,10,101,1.34242,1.79246
674,1,theta,5,8,11,102,1.34242,1.95933
675,1,theta,5,8,12,103,1.34242,2.06422
676,1,theta,5,8,13,104,1.34242,2.1
677,1,theta,5,9,1,105,1.35032,0
678,1,theta,5,9,2,106,1.35032,0.0357779
679,1,theta,5,9,3,107,1.35032,0.140673
680,1,theta,5,9,4,108,1.35032,0.307538
681,1,theta,5,9,5,109,1.35032,0.525
682,1,theta,5,9,6,110,1.35032,0.77824
683,1,theta,5,9,7,111,1.35032,1.05
684,1,theta,5,9,8,112,1.35032,1.32176
685,1,theta,5,9,9,113,1.35032,1.575
686,1,theta,5,9,10,114,1.35032,1.79246
687,1,theta,5,9,11,115,1.35032,1.95933
688,1,theta,5,9,12,116,1.35032,2.06422
689,1,theta,5,9,13,117,1.35032,2.1
690,1,theta,5,10,1,118,1.35539,0
691,1,theta,5,10,2,119,1.35539,0.0357779
692,1,theta,5,10,3,120,1.35539,0.140673
693,1,theta,5,10,4,121,1.35539,0.307538
694,1,theta,5,10,5,122,1.35539,0.525
695,1,theta,5,10,6,123,1.35539,0.77824
696,1,theta,5,10,7,124,1.35539,1.05
697,1,theta,5,10,8,125,1.35539,1.32176
698,1,theta,5,10,9,126,1.35539,1.575
699,1,theta,5,10,10,127,1.35539,1.79246
700,1,theta,5,10,11,128,1.35539,1.95933
701,1,theta,5,10,12,129,1.35539,2.06422
702,1,theta,5,10,13,130,1.35539,2.1
703,1,theta,5,11,1,131,1.35714,0
704,1,theta,5,11,2,132,1.35714,0.0357779
705,1,theta,5,11,3,133,1.35714,0.140673
706,1,theta,5,11,4,134,1.35714,0.307538
707,1,theta,5,11,5,135,1.35714,0.525
708,1,theta,5,11,6,136,1.35714,0.77824
709,1,theta,5,11,7,137,1.35714,1.05
710,1,theta,5,11,8,138,1.35714,1.32176
711,1,theta,5,11,9,139,1.35714,1.575
712,1,theta,5,11,10,140,1.35714,1.79246
713,1,theta,5,11,11,141,1.35714,1.95933
714,1,theta,5,11,12,142,1.35714,2.06422
715,1,theta,5,11,13,143,1.35714,2.1
716,1,theta,6,1,1,1,1.35714,0
717,1,theta,6,1,2,2,1.35714,0.0357779
718,1,theta,6,1,3,3,1.35714,0.140673
719,1,theta,6,1,4,4,1.35714,0.307538
720,1,theta,6,1,5,5,1.35714,0.525
721,1,theta,6,1,6,6,1.35714,0.77824
722,1,theta,6,1,7,7,1.35714,1.05
723,1,theta,6,1,8,8,1.35714,1.32176
724,1,theta,6,1,9,9,1.35714,1.575
725,1,theta,6,1,10,10,1.35714,1.79246
726,1,theta,6,1,11,11,1.35714,1.95933
727,1,theta,6,1,12,12,1.35714,2.06422
728,1,theta,6,1,13,13,1.35714,2.1
729,1,theta,6,2,1,14,1.35889,0
730,1,theta,6,2,2,15,1.35889,0.0357779
731,1,theta,6,2,3,16,1.35889,0.140673
732,1,theta,6,2,4,17,1.35889,0.307538
733,1,theta,6,2,5,18,1.35889,0.525
734,1,theta,6,2,6,19,1.35889,0.77824
735,1,theta,6,2,7,20,1.35889,1.05
736,1,theta,6,2,8,21,1.35889,1.32176
737,1,theta,6,2,9,22,1.35889,1.575
738,1,theta,6,2,10,23,1.35889,1.79246
739,1,theta,6,2,11,24,1.35889,1.95933
740,1,theta,6,2,12,25,1.35889,2.06422
741,1,theta,6,2,13,26,1.35889,2.1
742,1,theta,6,3,1,27,1.36396,0
743,1,theta,6,3,2,28,1.36396,0.0357779
744,1,theta,6,3,3,29,1.36396,0.140673
745,1,theta,6,3,4,30,1.36396,0.307538
746,1,theta,6,3,5,31,1.36396,0.525
747,1,theta,6,3,6,32,1.36396,0.77824
748,1,theta,6,3,7,33,1.36396,1.05
749,1,theta,6,3,8,34,1.36396,1.32176
750,1,theta,6,3,9,35,1.36396,1.575
751,1,theta,6,3,10,36,1.36396,1.79246
752,1,theta,6,3,11,37,1.36396,1.95933
753,1,theta,6,3,12,38,1.36396,2.06422
754,1,theta,6,3,13,39,1.36396,2.1
755,1,theta,6,4,1,40,1.37186,0
756,1,theta,6,4,2,41,1.37186,0.0357779
757,1,theta,6,4,3,42,1.37186,0.140673
758,1,theta,6,4,4,43,1.37186,0.307538
759,1,theta,6,4,5,44,1.37186,0.525
760,1,theta,6,4,6,45,1.37186,0.77824
761,1,theta,6,4,7,46,1.37186,1.05
762,1,theta,6,4,8,47,1.37186,1.32176
763,1,theta,6,4,9,48,1.37186,1.575
764,1,theta,6,4,10,49,1.37186,1.79246
765,1,theta,6,4,11,50,1.37186,1.95933
766,1,theta,6,4,12,51,1.37186,2.06422
767,1,theta,6,4,13,52,1.37186,2.1
768,1,theta,6,5,1,53,1.38182,0
769,1,theta,6,5,2,54,1.38182,0.0357779
770,1,theta,6,5,3,55,1.38182,0.140673
771,1,theta,6,5,4,56,1.38182,0.307538
772,1,theta,6,5,5,57,1.38182,0.525
773,1,theta,6,5,6,58,1.38182,0.77824
774,1,theta,6,5,7,59,1.38182,1.05
775,1,theta,6,5,8,60,1.38182,1.32176
776,1,theta,6,5,9,61,1.38182,1.575
777,1,theta,6,5,10,62,1.38182,1.79246
778,1,theta,6,5,11,63,1.38182,1.95933
779,1,theta,6,5,12,64,1.38182,2.06422
780,1,theta,6,5,13,65,1.38182,2.1
781,1,theta,6,6,1,66,1.39286,0
782,1,theta,6,6,2,67,1.39286,0.0357779
783,1,theta,6,6,3,68,1.39286,0.140673
784,1,theta,6,6,4,69,1.39286,0.307538
785,1,theta,6,6,5,70,1.39286,0.525
786,1,theta,6,6,6,71,1.39286,0.77824
787,1,theta,6,6,7,72,1.39286,1.05
788,1,theta,6,6,8,73,1.39286,1.32176
789,1,theta,6,6,9,74,1.39286,1.575
790,1,theta,6,6,10,75,1.39286,1.79246
791,1,theta,6,6,11,76,1.39286,1.95933
792,1,theta,6,6,12,77,1.39286,2.06422
793,1,theta,6,6,13,78,1.39286,2.1
794,1,theta,6,7,1,79,1.40389,0
795,1,theta,6,7,2,80,1.40389,0.0357779
796,1,theta,6,7,3,81,1.40389,0.140673
797,1,theta,6,7,4,82,1.40389,0.307538
798,1,theta,6,7,5,83,1.40389,0.525
799,1,theta,6,7,6,84,1.40389,0.77824
800,1,theta,6,7,7,85,1.40389,1.05
801,1,theta,6,7,8,86,1.40389,1.32176
802,1,theta,6,7,9,87,1.40389,1.575
803,1,theta,6,7,10,88,1.40389,1.79246
804,1,theta,6,7,11,89,1.40389,1.95933
805,1,theta,6,7,12,90,1.40389,2.06422
806,1,theta,6,7,13,91,1.40389,2.1
807,1,theta,6,8,1,92,1.41385,0
808,1,theta,6,8,2,93,1.41385,0.0357779
809,1,theta,6,8,3,94,1.41385,0.140673
810,1,theta,6,8,4,95,1.41385,0.307538
811,1,theta,6,8,5,96,1.41385,0.525
812,1,theta,6,8,6,97,1.41385,0.77824
813,1,theta,6,8,7,98,1.41385,1.05
814,1,theta,6,8,8,99,1.41385,1.32176
815,1,theta,6,8,9,100,1.41385,1.575
816,1,theta,6,8,10,101,1.41385,1.79246
817,1,theta,6,8,11,102,1.41385,1.95933
818,1,theta,6,8,12,103,1.41385,2.06422
819,1,theta,6,8,13,104,1.41385,2.1
820,1,theta,6,9,1,105,1.42175,0
821,1,theta,6,9,2,106,1.42175,0.0357779
822,1,theta,6,9,3,107,1.42175,0.140673
823,1,theta,6,9,4,108,1.42175,0.307538
824,1,theta,6,9,5,109,1.42175,0.525
825,1,theta,6,9,6,110,1.42175,0.77824
826,1,theta,6,9,7,111,1.42175,1.05
827,1,theta,6,9,8,112,1.42175,1.32176
828,1,theta,6,9,9,113,1.42175,1.575
829,1,theta,6,9,10,114,1.42175,1.79246
830,1,theta,6,9,11,115,1.42175,1.95933
831,1,theta,6,9,12,116,1.42175,2.06422
832,1,theta,6,9,13,117,1.42175,2.1
833,1,theta,6,10,1,118,1.42682,0
834,1,theta,6,10,2,119,1.42682,0.0357779
835,1,theta,6,10,3,120,1.42682,0.140673
836,1,theta,6,10,4,121,1.42682,0.307538
837,1,theta,6,10,5,122,1.42682,0.525
838,1,theta,6,10,6,123,1.42682,0.77824
839,1,theta,6,10,7,124,1.42682,1.05
840,1,theta,6,10,8,125,1.42682,1.32176
841,1,theta,6,10,9,126,1.42682,1.575
842,1,theta,6,10,10,127,1.42682,1.79246
843,1,theta,6,10,11,128,1.42682,1.95933
844,1,theta,6,10,12,129,1.42682,2.06422
845,1,theta,6,10,13,130,1.42682,2.1
846,1,theta,6,11,1,131,1.42857,0
847,1,theta,6,11,2,132,1.42857,0.0357779
848,1,theta,6,11,3,133,1.42857,0.140673
849,1,theta,6,11,4,134,1.42857,0.307538
850,1,theta,6,11,5,135,1.42857,0.525
851,1,theta,6,11,6,136,1.42857,0.77824
852,1,theta,6,11,7,137,1.42857,1.05
853,1,theta,6,11,8,138,1.42857,1.32176
854,1,theta,6,11,9,139,1.42857,1.575
855,1,theta,6,11,10,140,1.42857,1.79246
856,1,theta,6,11,11,141,1.42857,1.95933
857,1,theta,6,11,12,142,1.42857,2.06422
858,1,theta,6,11,13,143,1.42857,2.1
859,1,theta,7,1,1,1,1.42857,0
860,1,theta,7,1,2,2,1.42857,0.0357779
861,1,theta,7,1,3,3,1.42857,0.140673
862,1,theta,7,1,4,4,1.42857,0.307538
863,1,theta,7,1,5,5,1.42857,0.525
864,1,theta,7,1,6,6,1.42857,0.77824
865,1,theta,7,1,7,7,1.42857,1.05
866,1,theta,7,1,8,8,1.42857,1.32176
867,1,theta,7,1,9,9,1.42857,1.575
868,1,theta,7,1,10,10,1.42857,1.79246
869,1,theta,7,1,11,11,1.42857,1.95933
870,1,theta,7,1,12,12,1.42857,2.06422
871,1,theta,7,1,13,13,1.42857,2.1
872,1,theta,7,2,1,14,1.43032,0
873,1,theta,7,2,2,15,1.43032,0.0357779
874,1,theta,7,2,3,16,1.43032,0.140673
875,1,theta,7,2,4,17,1.43032,0.307538
876,1,theta,7,2,5,18,1.43032,0.525
877,1,theta,7,2,6,19,1.43032,0.77824
878,1,theta,7,2,7,20,1.43032,1.05
879,1,theta,7,2,8,21,1.43032,1.32176
880,1,theta,7,2,9,22,1.43032,1.575
881,1,theta,7,2,10,23,1.43032,1.79246
882,1,theta,7,2,11,24,1.43032,1.95933
883,1,theta,7,2,12,25,1.43032,2.06422
884,1,theta,7,2,13,26,1.43032,2.1
885,1,theta,7,3,1,27,1.43539,0
886,1,theta,7,3,2,28,1.43539,0.0357779
887,1,theta,7,3,3,29,1.43539,0.140673
888,1,theta,7,3,4,30,1.43539,0.307538
889,1,theta,7,3,5,31,1.43539,0.525
890,1,theta,7,3,6,32,1.43539,0.77824
891,1,theta,7,3,7,33,1.43539,1.05
892,1,theta,7,3,8,34,1.43539,1.32176
893,1,theta,7,3,9,35,1.43539,1.575
894,1,theta,7,3,10,36,1.43539,1.79246
895,1,theta,7,3,11,37,1.43539,1.95933
896,1,theta,7,3,12,38,1.43539,2.06422
897,1,theta,7,3,13,39,1.43539,2.1
898,1,theta,7,4,1,40,1.44329,0
899,1,theta,7,4,2,41,1.44329,0.0357779
900,1,theta,7,4,3,42,1.44329,0.140673
901,1,theta,7,4,4,43,1.44329,0.307538
902,1,theta,7,4,5,44,1.44329,0.525
903,1,theta,7,4,6,45,1.44329,0.77824
904,1,theta,7,4,7,46,1.44329,1.05
905,1,theta,7,4,8,47,1.44329,1.32176
906,1,theta,7,4,9,48,1.44329,1.575
907,1,theta,7,4,10,49,1.44329,1.79246
908,1,theta,7,4,11,50,1.44329,1.95933
909,1,theta,7,4,12,51,1.44329,2.06422
910,1,theta,7,4,13,52,1.44329,2.1
911,1,theta,7,5,1,53,1.45325,0
912,1,theta,7,5,2,54,1.45325,0.0357779
913,1,theta,7,5,3,55,1.45325,0.140673
914,1,theta,7,5,4,56,1.45325,0.307538
915,1,theta,7,5,5,57,1.45325,0.525
916,1,theta,7,5,6,58,1.45325,0.77824
917,1,theta,7,5,7,59,1.45325,1.05
918,1,theta,7,5,8,60,1.45325,1.32176
919,1,theta,7,5,9,61,1.45325,1.575
920,1,theta,7,5,10,62,1.45325,1.79246
921,1,theta,7,5,11,63,1.45325,1.95933
922,1,theta,7,5,12,64,1.45325,2.06422
923,1,theta,7,5,13,65,1.45325,2.1
924,1,theta,7,6,1,66,1.46429,0
925,1,theta,7,6,2,67,1.46429,0.0357779
926,1,theta,7,6,3,68,1.46429,0.140673
927,1,theta,7,6,4,69,1.46429,0.307538
928,1,theta,7,6,5,70,1.46429,0.525
929,1,theta,7,6,6,71,1.46429,0.77824
930,1,theta,7,6,7,72,1.46429,1.05
931,1,theta,7,6,8,73,1.46429,1.32176
932,1,theta,7,6,9,74,1.46429,1.575
933,1,theta,7,6,10,75,1.46429,1.79246
934,1,theta,7,6,11,76,1.46429,1.95933
935,1,theta,7,6,12,77,1.46429,2.06422
936,1,theta,7,6,13,78,1.46429,2.1
937,1,theta,7,7,1,79,1.47532,0
938,1,theta,7,7,2,80,1.47532,0.0357779
939,1,theta,7,7,3,81,1.47532,0.140673
940,1,theta,7,7,4,82,1.47532,0.307538
941,1,theta,7,7,5,83,1.47532,0.525
942,1,theta,7,7,6,84,1.47532,0.77824
943,1,theta,7,7,7,85,1.47532,1.05
944,1,theta,7,7,8,86,1.47532,1.32176
945,1,theta,7,7,9,87,1.47532,1.575
946,1,theta,7,7,10,88,1.47532,1.79246
947,1,theta,7,7,11,89,1.47532,1.95933
948,1,theta,7,7,12,90,1.47532,2.06422
949,1,theta,7,7,13,91,1.47532,2.1
950,1,theta,7,8,1,92,1.48528,0
951,1,theta,7,8,2,93,1.48528,0.0357779
952,1,theta,7,8,3,94,1.48528,0.140673
953,1,theta,7,8,4,95,1.48528,0.307538
954,1,theta,7,8,5,96,1.48528,0.525
955,1,theta,7,8,6,97,1.48528,0.77824
956,1,theta,7,8,7,98,1.48528,1.05
957,1,theta,7,8,8,99,1.48528,1.32176
958,1,theta,7,8,9,100,1.48528,1.575
959,1,theta,7,8,10,101,1.48528,1.79246
960,1,theta,7,8,11,102,1.48528,1.95933
961,1,theta,7,8,12,103,1.48528,2.06422
962,1,theta,7,8,13,104,1.48528,2.1
963,1,theta,7,9,1,105,1.49318,0
964,1,theta,7,9,2,106,1.49318,0.0357779
965,1,theta,7,9,3,107,1.49318,0.140673
966,1,theta,7,9,4,108,1.49318,0.307538
967,1,theta,7,9,5,109,1.49318,0.525
968,1,theta,7,9,6,110,1.49318,0.77824
969,1,theta,7,9,7,111,1.49318,1.05
970,1,theta,7,9,8,112,1.49318,1.32176
971,1,theta,7,9,9,113,1.49318,1.575
972,1,theta,7,9,10,114,1.49318,1.79246
973,1,theta,7,9,11,115,1.49318,1.95933
974,1,theta,7,9,12,116,1.49318,2.06422
975,1,theta,7,9,13,117,1.49318,2.1
976,1,theta,7,10,1,118,1.49825,0
977,1,theta,7,10,2,119,1.49825,0.0357779
978,1,theta,7,10,3,120,1.49825,0.140673
979,1,theta,7,10,4,121,1.49825,0.307538
980,1,theta,7,10,5,122,1.49825,0.525
981,1,theta,7,10,6,123,1.49825,0.77824
982,1,theta,7,10,7,124,1.49825,1.05
983,1,theta,7,10,8,125,1.49825,1.32176
984,1,theta,7,10,9,126,1.49825,1.575
985,1,theta,7,10,10,127,1.49825,1.79246
986,1,theta,7,10,11,128,1.49825,1.95933
987,1,theta,7,10,12,129,1.49825,2.06422
988,1,theta,7,10,13,130,1.49825,2.1
989,1,theta,7,11,1,131,1.5,0
990,1,theta,7,11,2,132,1.5,0.0357779
991,1,theta,7,11,3,133,1.5,0.140673
992,1,theta,7,11,4,134,1.5,0.307538
993,1,theta,7,11,5,135,1.5,0.525
994,1,theta,7,11,6,136,1.5,0.77824
995,1,theta,7,11,7,137,1.5,1.05
996,1,theta,7,11,8,138,1.5,1.32176
997,1,theta,7,11,9,139,1.5,1.575
998,1,theta,7,11,10,140,1.5,1.79246
999,1,theta,7,11,11,141,1.5,1.95933
1000,1,theta,7,11,12,142,1.5,2.06422
1001,1,theta,7,11,13,143,1.5,2.1
1002,2,u,1,1,1,1,1,0
1003,2,u,1,1,2,2,1,0.0357779
1004,2,u,1,1,3,3,1,0.140673
1005,2,u,1,1,4,4,1,0.307538
1006,2,u,1,1,5,5,1,0.525
1007,2,u,1,1,6,6,1,0.77824
1008,2,u,1,1,7,7,1,1.05
1009,2,u,1,1,8,8,1,1.32176
1010,2,u,1,1,9,9,1,1.575
1011,2,u,1,1,10,10,1,1.79246
1012,2,u,1,1,11,11,1,1.95933
1013,2,u,1,1,12,12,1,2.06422
1014,2,u,1,1,13,13,1,2.1
1015,2,u,1,2,1,14,1.00175,0
1016,2,u,1,2,2,15,1.00175,0.0357779
1017,2,u,1,2,3,16,1.00175,0.140673
1018,2,u,1,2,4,17,1.00175,0.307538
1019,2,u,1,2,5,18,1.00175,0.525
1020,2,u,1,2,6,19,1.00175,0.77824
1021,2,u,1,2,7,20,1.00175,1.05
1022,2,u,1,2,8,21,1.00175,1.32176
1023,2,u,1,2,9,22,1.00175,1.575
1024,2,u,1,2,10,23,1.00175,1.79246
1025,2,u,1,2,11,24,1.00175,1.95933
1026,2,u,1,2,12,25,1.00175,2.06422
1027,2,u,1,2,13,26,1.00175,2.1
1028,2,u,1,3,1,27,1.00682,0
1029,2,u,1,3,2,28,1.00682,0.0357779
1030,2,u,1,3,3,29,1.00682,0.140673
1031,2,u,1,3,4,30,1.00682,0.307538
1032,2,u,1,3,5,31,1.00682,0.525
1033,2,u,1,3,6,32,1.00682,0.77824
1034,2,u,1,3,7,33,1.00682,1.05
1035,2,u,1,3,8,34,1.00682,1.32176
1036,2,u,1,3,9,35,1.00682,1.575
1037,2,u,1,3,10,36,1.00682,1.79246
1038,2,u,1,3,11,37,1.00682,1.95933
1039,2,u,1,3,12,38,1.00682,2.06422
1040,2,u,1,3,13,39,1.00682,2.1
1041,2,u,1,4,1,40,1.01472,0
1042,2,u,1,4,2,41,1.01472,0.0357779
1043,2,u,1,4,3,42,1.01472,0.140673
1044,2,u,1,4,4,43,1.01472,0.307538
1045,2,u,1,4,5,44,1.01472,0.525
1046,2,u,1,4,6,45,1.01472,0.77824
1047,2,u,1,4,7,46,1.01472,1.05
1048,2,u,1,4,8,47,1.01472,1.32176
1049,2,u,1,4,9,48,1.01472,1.575
1050,2,u,1,4,10,49,1.01472,1.79246
1051,2,u,1,4,11,50,1.01472,1.95933
1052,2,u,1,4,12,51,1.01472,2.06422
1053,2,u,1,4,13,52,1.01472,2.1
1054,2,u,1,5,1,53,1.02468,0
1055,2,u,1,5,2,54,1.02468,0.0357779
1056,2,u,1,5,3,55,1.02468,0.140673
1057,2,u,1,5,4,56,1.02468,0.307538
1058,2,u,1,5,5,57,1.02468,0.525
1059,2,u,1,5,6,58,1.02468,0.77824
1060,2,u,1,5,7,59,1.02468,1.05
1061,2,u,1,5,8,60,1.02468,1.32176
1062,2,u,1,5,9,61,1.02468,1.575
1063,2,u,1,5,10,62,1.02468,1.79246
1064,2,u,1,5,11,63,1.02468,1.95933
1065,2,u,1,5,12,64,1.02468,2.06422
1066,2,u,1,5,13,65,1.02468,2.1
1067,2,u,1,6,1,66,1.03571,0
1068,2,u,1,6,2,67,1.03571,0.0357779
1069,2,u,1,6,3,68,1.03571,0.140673
1070,2,u,1,6,4,69,1.03571,0.307538
1071,2,u,1,6,5,70,1.03571,0.525
1072,2,u,1,6,6,71,1.03571,0.77824
1073,2,u,1,6,7,72,1.03571,1.05
1074,2,u,1,6,8,73,1.03571,1.32176
1075,2,u,1,6,9,74,1.03571,1.575
1076,2,u,1,6,10,75,1.03571,1.79246
1077,2,u,1,6,11,76,1.03571,1.95933
1078,2,u,1,6,12,77,1.03571,2.06422
1079,2,u,1,6,13,78,1.03571,2.1
1080,2,u,1,7,1,79,1.04675,0
1081,2,u,1,7,2,80,1.04675,0.0357779
1082,2,u,1,7,3,81,1.04675,0.140673
1083,2,u,1,7,4,82,1.04675,0.307538
1084,2,u,1,7,5,83,1.04675,0.525
1085,2,u,1,7,6,84,1.04675,0.77824
1086,2,u,1,7,7,85,1.04675,1.05
1087,2,u,1,7,8,86,1.04675,1.32176
1088,2,u,1,7,9,87,1.04675,1.575
1089,2,u,1,7,10,88,1.04675,1.79246
1090,2,u,1,7,11,89,1.04675,1.95933
1091,2,u,1,7,12,90,1.04675,2.06422
1092,2,u,1,7,13,91,1.04675,2.1
1093,2,u,1,8,1,92,1.05671,0
1094,2,u,1,8,2,93,1.05671,0.0357779
1095,2,u,1,8,3,94,1.05671,0.140673
1096,2,u,1,8,4,95,1.05671,0.307538
1097,2,u,1,8,5,96,1.05671,0.525
1098,2,u,1,8,6,97,1.05671,0.77824
1099,2,u,1,8,7,98,1.05671,1.05
1100,2,u,1,8,8,99,1.05671,1.32176
1101,2,u,1,8,9,100,1.05671,1.575
1102,2,u,1,8,10,101,1.05671,1.79246
1103,2,u,1,8,11,102,1.05671,1.95933
1104,2,u,1,8,12,103,1.05671,2.06422
1105,2,u,1,8,13,104,1.05671,2.1
1106,2,u,1,9,1,105,1.06461,0
1107,2,u,1,9,2,106,1.06461,0.0357779
1108,2,u,1,9,3,107,1.06461,0.140673
1109,2,u,1,9,4,108,1.06461,0.307538
1110,2,u,1,9,5,109,1.06461,0.525
1111,2,u,1,9,6,110,1.06461,0.77824
1112,2,u,1,9,7,111,1.06461,1.05
1113,2,u,1,9,8,112,1.06461,1.32176
1114,2,u,1,9,9,113,1.06461,1.575
1115,2,u,1,9,10,114,1.06461,1.79246
1116,2,u,1,9,11,115,1.06461,1.95933
1117,2,u,1,9,12,116,1.06461,2.06422
1118,2,u,1,9,13,117,1.06461,2.1
1119,2,u,1,10,1,118,1.06968,0
1120,2,u,1,10,2,119,1.06968,0.0357779
1121,2,u,1,10,3,120,1.06968,0.140673
1122,2,u,1,10,4,121,1.06968,0.307538
1123,2,u,1,10,5,122,1.06968,0.525
1124,2,u,1,10,6,123,1.06968,0.77824
1125,2,u,1,10,7,124,1.06968,1.05
1126,2,u,1,10,8,125,1.06968,1.32176
1127,2,u,1,10,9,126,1.06968,1.575
1128,2,u,1,10,10,127,1.06968,1.79246
1129,2,u,1,10,11,128,1.06968,1.95933
1130,2,u,1,10,12,129,1.06968,2.06422
1131,2,u,1,10,13,130,1.06968,2.1
1132,2,u,1,11,1,131,1.07143,0
1133,2,u,1,11,2,132,1.07143,0.0357779
1134,2,u,1,11,3,133,1.07143,0.140673
1135,2,u,1,11,4,134,1.07143,0.307538
1136,2,u,1,11,5,135,1.07143,0.525
1137,2,u,1,11,6,136,1.07143,0.77824
1138,2,u,1,11,7,137,1.07143,1.05
1139,2,u,1,11,8,138,1.07143,1.32176
1140,2,u,1,11,9,139,1.07143,1.575
1141,2,u,1,11,10,140,1.07143,1.79246
1142,2,u,1,11,11,141,1.07143,1.95933
1143,2,u,1,11,12,142,1.07143,2.06422
1144,2,u,1,11,13,143,1.07143,2.1
1145,2,u,2,1,1,1,1.07143,0
1146,2,u,2,1,2,2,1.07143,0.0357779
1147,2,u,2,1,3,3,1.07143,0.140673
1148,2,u,2,1,4,4,1.07143,0.307538
1149,2,u,2,1,5,5,1.07143,0.525
1150,2,u,2,1,6,6,1.07143,0.77824
1151,2,u,2,1,7,7,1.07143,1.05
1152,2,u,2,1,8,8,1.07143,1.32176
1153,2,u,2,1,9,9,1.07143,1.575
1154,2,u,2,1,10,10,1.07143,1.79246
1155,2,u,2,1,11,11,1.07143,1.95933
1156,2,u,2,1,12,12,1.07143,2.06422
1157,2,u,2,1,13,13,1.07143,2.1
1158,2,u,2,2,1,14,1.07318,0
1159,2,u,2,2,2,15,1.07318,0.0357779
1160,2,u,2,2,3,16,1.07318,0.140673
1161,2,u,2,2,4,17,1.07318,0.307538
1162,2,u,2,2,5,18,1.07318,0.525
1163,2,u,2,2,6,19,1.07318,0.77824
1164,2,u,2,2,7,20,1.07318,1.05
1165,2,u,2,2,8,21,1.07318,1.32176
1166,2,u,2,2,9,22,1.07318,1.575
1167,2,u,2,2,10,23,1.07318,1.79246
1168,2,u,2,2,11,24,1.07318,1.95933
1169,2,u,2,2,12,25,1.07318,2.06422
1170,2,u,2,2,13,26,1.07318,2.1
1171,2,u,2,3,1,27,1.07825,0
1172,2,u,2,3,2,28,1.07825,0.0357779
1173,2,u,2,3,3,29,1.07825,0.140673
1174,2,u,2,3,4,30,1.07825,0.307538
1175,2,u,2,3,5,31,1.07825,0.525
1176,2,u,2,3,6,32,1.07825,0.77824
1177,2,u,2,3,7,33,1.07825,1.05
1178,2,u,2,3,8,34,1.07825,1.32176
1179,2,u,2,3,9,35,1.07825,1.575
1180,2,u,2,3,10,36,1.07825,1.79246
1181,2,u,2,3,11,37,1.07825,1.95933
1182,2,u,2,3,12,38,1.07825,2.06422
1183,2,u,2,3,13,39,1.07825,2.1
1184,2,u,2,4,1,40,1.08615,0
1185,2,u,2,4,2,41,1.08615,0.0357779
1186,2,u,2,4,3,42,1.08615,0.140673
1187,2,u,2,4,4,43,1.08615,0.307538
1188,2,u,2,4,5,44,1.08615,0.525
1189,2,u,2,4,6,45,1.08615,0.77824
1190,2,u,2,4,7,46,1.08615,1.05
1191,2,u,2,4,8,47,1.08615,1.32176
1192,2,u,2,4,9,48,1.08615,1.575
1193,2,u,2,4,10,49,1.08615,1.79246
1194,2,u,2,4,11,50,1.08615,1.95933
1195,2,u,2,4,12,51,1.08615,2.06422
1196,2,u,2,4,13,52,1.08615,2.1
1197,2,u,2,5,1,53,1.09611,0
1198,2,u,2,5,2,54,1.09611,0.0357779
1199,2,u,2,5,3,55,1.09611,0.140673
1200,2,u,2,5,4,56,1.09611,0.307538
1201,2,u,2,5,5,57,1.09611,0.525
1202,2,u,2,5,6,58,1.09611,0.77824
1203,2,u,2,5,7,59,1.09611,1.05
1204,2,u,2,5,8,60,1.09611,1.32176
